state0_sensors,state0_camera_c,state0_camera_l,state0_camera_r,action,state1_sensors,state1_camera_c,state1_camera_l,state1_camera_r,time
"{'right': True, 'center': False, 'left': False}",images/img5.jpg,images/img1.jpg,images/img6.jpg,6,"{'right': True, 'center': False, 'left': False}",images/img4.jpg,images/img2.jpg,images/img3.jpg,2018-02-09 12:37:55.662984
"{'right': True, 'center': False, 'left': False}",images/img11.jpg,images/img7.jpg,images/img12.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img10.jpg,images/img8.jpg,images/img9.jpg,2018-02-09 12:37:57.260801
"{'right': True, 'center': False, 'left': False}",images/img17.jpg,images/img13.jpg,images/img18.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img16.jpg,images/img14.jpg,images/img15.jpg,2018-02-09 12:38:06.052649
"{'right': True, 'center': False, 'left': False}",images/img23.jpg,images/img19.jpg,images/img24.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img22.jpg,images/img20.jpg,images/img21.jpg,2018-02-09 12:38:07.963709
"{'right': True, 'center': False, 'left': False}",images/img29.jpg,images/img25.jpg,images/img30.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img28.jpg,images/img26.jpg,images/img27.jpg,2018-02-09 12:38:09.565258
"{'right': True, 'center': False, 'left': False}",images/img35.jpg,images/img31.jpg,images/img36.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img34.jpg,images/img32.jpg,images/img33.jpg,2018-02-09 12:38:11.039552
"{'right': True, 'center': False, 'left': False}",images/img41.jpg,images/img37.jpg,images/img42.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img40.jpg,images/img38.jpg,images/img39.jpg,2018-02-09 12:38:12.343081
"{'right': True, 'center': False, 'left': False}",images/img47.jpg,images/img43.jpg,images/img48.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img46.jpg,images/img44.jpg,images/img45.jpg,2018-02-09 12:38:16.437179
"{'right': True, 'center': False, 'left': False}",images/img53.jpg,images/img49.jpg,images/img54.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img52.jpg,images/img50.jpg,images/img51.jpg,2018-02-09 12:38:18.665510
"{'right': True, 'center': False, 'left': False}",images/img59.jpg,images/img55.jpg,images/img60.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img58.jpg,images/img56.jpg,images/img57.jpg,2018-02-09 12:38:20.157008
"{'right': True, 'center': False, 'left': False}",images/img65.jpg,images/img61.jpg,images/img66.jpg,2,"{'right': True, 'center': False, 'left': False}",images/img64.jpg,images/img62.jpg,images/img63.jpg,2018-02-09 12:38:24.976947
"{'right': True, 'center': False, 'left': False}",images/img71.jpg,images/img67.jpg,images/img72.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img70.jpg,images/img68.jpg,images/img69.jpg,2018-02-09 12:38:29.174709
"{'right': True, 'center': False, 'left': False}",images/img77.jpg,images/img73.jpg,images/img78.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img76.jpg,images/img74.jpg,images/img75.jpg,2018-02-09 12:38:32.159541
"{'right': True, 'center': False, 'left': False}",images/img83.jpg,images/img79.jpg,images/img84.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img82.jpg,images/img80.jpg,images/img81.jpg,2018-02-09 12:38:34.238449
"{'right': True, 'center': False, 'left': False}",images/img89.jpg,images/img85.jpg,images/img90.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img88.jpg,images/img86.jpg,images/img87.jpg,2018-02-09 12:38:35.124506
"{'right': True, 'center': False, 'left': False}",images/img95.jpg,images/img91.jpg,images/img96.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img94.jpg,images/img92.jpg,images/img93.jpg,2018-02-09 12:38:36.476017
"{'right': True, 'center': False, 'left': False}",images/img101.jpg,images/img97.jpg,images/img102.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img100.jpg,images/img98.jpg,images/img99.jpg,2018-02-09 12:38:38.713236
"{'right': True, 'center': False, 'left': False}",images/img107.jpg,images/img103.jpg,images/img108.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img106.jpg,images/img104.jpg,images/img105.jpg,2018-02-09 12:38:41.029273
"{'right': True, 'center': False, 'left': False}",images/img113.jpg,images/img109.jpg,images/img114.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img112.jpg,images/img110.jpg,images/img111.jpg,2018-02-09 12:38:42.858607
"{'right': True, 'center': False, 'left': False}",images/img119.jpg,images/img115.jpg,images/img120.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img118.jpg,images/img116.jpg,images/img117.jpg,2018-02-09 12:38:43.686669
"{'right': True, 'center': False, 'left': False}",images/img125.jpg,images/img121.jpg,images/img126.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img124.jpg,images/img122.jpg,images/img123.jpg,2018-02-09 12:38:45.676370
"{'right': True, 'center': False, 'left': False}",images/img131.jpg,images/img127.jpg,images/img132.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img130.jpg,images/img128.jpg,images/img129.jpg,2018-02-09 12:38:49.351430
"{'right': True, 'center': False, 'left': False}",images/img137.jpg,images/img133.jpg,images/img138.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img136.jpg,images/img134.jpg,images/img135.jpg,2018-02-09 12:38:50.177741
"{'right': True, 'center': False, 'left': False}",images/img143.jpg,images/img139.jpg,images/img144.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img142.jpg,images/img140.jpg,images/img141.jpg,2018-02-09 12:38:53.594541
"{'right': True, 'center': False, 'left': False}",images/img149.jpg,images/img145.jpg,images/img150.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img148.jpg,images/img146.jpg,images/img147.jpg,2018-02-09 12:39:02.877955
"{'right': True, 'center': False, 'left': False}",images/img155.jpg,images/img151.jpg,images/img156.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img154.jpg,images/img152.jpg,images/img153.jpg,2018-02-09 12:39:06.498841
"{'right': True, 'center': False, 'left': False}",images/img161.jpg,images/img157.jpg,images/img162.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img160.jpg,images/img158.jpg,images/img159.jpg,2018-02-09 12:39:12.515768
"{'right': True, 'center': False, 'left': False}",images/img167.jpg,images/img163.jpg,images/img168.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img166.jpg,images/img164.jpg,images/img165.jpg,2018-02-09 12:39:15.523161
"{'right': True, 'center': False, 'left': False}",images/img173.jpg,images/img169.jpg,images/img174.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img172.jpg,images/img170.jpg,images/img171.jpg,2018-02-09 12:39:16.669133
"{'right': True, 'center': False, 'left': False}",images/img179.jpg,images/img175.jpg,images/img180.jpg,2,"{'right': True, 'center': False, 'left': False}",images/img178.jpg,images/img176.jpg,images/img177.jpg,2018-02-09 12:39:20.410567
"{'right': True, 'center': False, 'left': False}",images/img185.jpg,images/img181.jpg,images/img186.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img184.jpg,images/img182.jpg,images/img183.jpg,2018-02-09 12:39:22.730420
"{'right': True, 'center': False, 'left': False}",images/img191.jpg,images/img187.jpg,images/img192.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img190.jpg,images/img188.jpg,images/img189.jpg,2018-02-09 12:39:24.844931
"{'right': True, 'center': False, 'left': False}",images/img197.jpg,images/img193.jpg,images/img198.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img196.jpg,images/img194.jpg,images/img195.jpg,2018-02-09 12:39:26.221367
"{'right': True, 'center': False, 'left': False}",images/img203.jpg,images/img199.jpg,images/img204.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img202.jpg,images/img200.jpg,images/img201.jpg,2018-02-09 12:39:27.367832
"{'right': True, 'center': False, 'left': False}",images/img209.jpg,images/img205.jpg,images/img210.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img208.jpg,images/img206.jpg,images/img207.jpg,2018-02-09 12:39:28.597717
"{'right': True, 'center': False, 'left': False}",images/img215.jpg,images/img211.jpg,images/img216.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img214.jpg,images/img212.jpg,images/img213.jpg,2018-02-09 12:39:32.286354
"{'right': True, 'center': False, 'left': False}",images/img221.jpg,images/img217.jpg,images/img222.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img220.jpg,images/img218.jpg,images/img219.jpg,2018-02-09 12:39:34.452494
"{'right': True, 'center': False, 'left': False}",images/img227.jpg,images/img223.jpg,images/img228.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img226.jpg,images/img224.jpg,images/img225.jpg,2018-02-09 12:39:36.143262
"{'right': True, 'center': False, 'left': False}",images/img233.jpg,images/img229.jpg,images/img234.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img232.jpg,images/img230.jpg,images/img231.jpg,2018-02-09 12:39:38.287646
"{'right': True, 'center': False, 'left': False}",images/img239.jpg,images/img235.jpg,images/img240.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img238.jpg,images/img236.jpg,images/img237.jpg,2018-02-09 12:39:39.404850
"{'right': True, 'center': False, 'left': False}",images/img245.jpg,images/img241.jpg,images/img246.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img244.jpg,images/img242.jpg,images/img243.jpg,2018-02-09 12:39:41.142170
"{'right': True, 'center': False, 'left': False}",images/img251.jpg,images/img247.jpg,images/img252.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img250.jpg,images/img248.jpg,images/img249.jpg,2018-02-09 12:39:42.151760
"{'right': True, 'center': False, 'left': False}",images/img257.jpg,images/img253.jpg,images/img258.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img256.jpg,images/img254.jpg,images/img255.jpg,2018-02-09 12:39:44.689272
"{'right': True, 'center': False, 'left': False}",images/img263.jpg,images/img259.jpg,images/img264.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img262.jpg,images/img260.jpg,images/img261.jpg,2018-02-09 12:39:47.076091
"{'right': True, 'center': False, 'left': False}",images/img269.jpg,images/img265.jpg,images/img270.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img268.jpg,images/img266.jpg,images/img267.jpg,2018-02-09 12:39:48.764011
"{'right': True, 'center': False, 'left': False}",images/img275.jpg,images/img271.jpg,images/img276.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img274.jpg,images/img272.jpg,images/img273.jpg,2018-02-09 12:39:49.765936
"{'right': True, 'center': False, 'left': False}",images/img281.jpg,images/img277.jpg,images/img282.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img280.jpg,images/img278.jpg,images/img279.jpg,2018-02-09 12:39:53.505640
"{'right': True, 'center': False, 'left': False}",images/img287.jpg,images/img283.jpg,images/img288.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img286.jpg,images/img284.jpg,images/img285.jpg,2018-02-09 12:40:00.683022
"{'right': True, 'center': False, 'left': False}",images/img293.jpg,images/img289.jpg,images/img294.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img292.jpg,images/img290.jpg,images/img291.jpg,2018-02-09 12:40:01.309263
"{'right': True, 'center': False, 'left': False}",images/img299.jpg,images/img295.jpg,images/img300.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img298.jpg,images/img296.jpg,images/img297.jpg,2018-02-09 12:40:02.081483
"{'right': True, 'center': False, 'left': False}",images/img305.jpg,images/img301.jpg,images/img306.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img304.jpg,images/img302.jpg,images/img303.jpg,2018-02-09 12:40:12.027674
"{'right': True, 'center': False, 'left': False}",images/img311.jpg,images/img307.jpg,images/img312.jpg,1,"{'right': True, 'center': False, 'left': False}",images/img310.jpg,images/img308.jpg,images/img309.jpg,2018-02-09 12:40:13.621621
"{'right': True, 'center': False, 'left': False}",images/img317.jpg,images/img313.jpg,images/img318.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img316.jpg,images/img314.jpg,images/img315.jpg,2018-02-09 12:40:34.534839
"{'right': True, 'center': False, 'left': False}",images/img323.jpg,images/img319.jpg,images/img324.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img322.jpg,images/img320.jpg,images/img321.jpg,2018-02-09 12:40:38.001816
"{'right': True, 'center': False, 'left': False}",images/img329.jpg,images/img325.jpg,images/img330.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img328.jpg,images/img326.jpg,images/img327.jpg,2018-02-09 12:40:39.664867
"{'right': True, 'center': False, 'left': False}",images/img335.jpg,images/img331.jpg,images/img336.jpg,2,"{'right': True, 'center': False, 'left': False}",images/img334.jpg,images/img332.jpg,images/img333.jpg,2018-02-09 12:40:40.481171
"{'right': True, 'center': False, 'left': False}",images/img341.jpg,images/img337.jpg,images/img342.jpg,0,"{'right': True, 'center': False, 'left': False}",images/img340.jpg,images/img338.jpg,images/img339.jpg,2018-02-09 12:40:41.351685
"{'right': True, 'center': False, 'left': False}",images/img347.jpg,images/img343.jpg,images/img348.jpg,2,"{'right': True, 'center': False, 'left': False}",images/img346.jpg,images/img344.jpg,images/img345.jpg,2018-02-09 12:40:43.164542
